##bucket, min, mean, max, stddev, count, total
404 14.0 16.307692307692307 22.0 2.015961945102774 13 212.0
405 15.0 16.76923076923077 22.0 1.8327504901034293 13 218.0
406 15.0 16.53846153846154 22.0 1.941450686788302 13 215.0
407 15.0 20.615384615384617 72.0 15.484069563793957 13 268.0
408 15.0 16.307692307692307 18.0 0.9473309334313418 13 212.0
409 15.0 16.153846153846153 18.0 0.898717034272917 13 210.0
410 15.0 16.307692307692307 19.0 1.2506408613597126 13 212.0
411 15.0 16.846153846153847 19.0 1.0681880176381127 13 219.0
412 15.0 16.384615384615383 18.0 1.1208970766356101 13 213.0
413 15.0 16.46153846153846 18.0 0.9674179220468452 13 214.0
414 15.0 16.53846153846154 19.0 1.1982893790305562 13 215.0
415 15.0 16.692307692307693 19.0 1.031553471276484 13 217.0
416 15.0 16.53846153846154 18.0 1.0500305245868342 13 215.0
417 15.0 16.53846153846154 18.0 0.9674179220468452 13 215.0
418 15.0 16.76923076923077 19.0 1.3008872711759816 13 218.0
419 15.0 16.692307692307693 19.0 1.377474463442389 13 217.0
420 15.0 16.692307692307693 19.0 1.109400392450458 13 217.0
421 16.0 17.076923076923077 19.0 1.0377490433255416 13 222.0
422 16.0 17.153846153846153 19.0 1.0681880176381127 13 223.0
423 16.0 17.076923076923077 19.0 0.8623164985025763 13 222.0
424 15.0 17.076923076923077 19.0 1.3821202589704018 13 222.0
425 16.0 19.076923076923077 44.0 7.543888679603935 13 248.0
