##ver, min, mean, max, stddev, count, total
73 2.0 3.0408163265306123 41.0 5.590017828211996 49 149.0
74 2.0 3.142857142857143 37.0 5.004164932000804 49 154.0
75 2.0 3.183673469387754 43.0 5.865412280862257 49 156.0
76 2.0 3.1224489795918364 37.0 5.006798099672523 49 153.0
77 2.0 3.0 34.0 4.591659104651971 49 147.0
78 2.0 3.204081632653061 34.0 4.596101571969872 49 157.0
79 2.0 2.959183673469388 31.0 4.1681289950921485 49 145.0
80 2.0 3.204081632653061 34.0 4.568823662592367 49 157.0
81 2.0 3.0204081632653064 28.0 3.7665733538498873 49 148.0
82 2.0 3.3469387755102047 35.0 4.688421111313148 49 164.0
83 2.0 3.2653061224489797 34.0 4.586099968946392 49 160.0
84 2.0 3.4285714285714284 39.0 5.248015497944594 49 168.0
85 2.0 3.1224489795918364 29.0 3.8924748610900095 49 153.0
86 2.0 3.2244897959183674 28.0 3.7095895220049178 49 158.0
87 2.0 3.428571428571429 36.0 4.839077046985988 49 168.0
88 2.0 3.3469387755102047 30.0 3.9872244962722454 49 164.0
89 2.0 3.6122448979591835 41.0 5.5295280333956995 49 177.0
90 2.0 3.5510204081632657 36.0 4.822089901734327 49 174.0
91 2.0 3.5306122448979593 35.0 4.65520336476796 49 173.0
92 2.0 3.510204081632653 36.0 4.830986997928024 49 172.0
93 2.0 3.408163265306123 26.0 3.409046588044199 49 167.0
94 2.0 3.5102040816326525 35.0 4.677617132773512 49 172.0
95 2.0 3.4897959183673475 31.0 4.1237242925317315 49 171.0
96 2.0 3.612244897959184 30.0 3.936031877256015 49 177.0
97 2.0 3.8775510204081636 47.0 6.3529279767325395 49 190.0
98 2.0 3.6938775510204085 34.0 4.519421430673091 49 181.0
99 2.0 3.795918367346938 43.0 5.780641515137446 49 186.0
100 2.0 3.816326530612246 39.0 5.218849926738944 49 187.0
101 2.0 3.6734693877551026 26.0 3.399679856876483 49 180.0
102 2.0 3.6938775510204085 31.0 4.073307836966643 49 181.0
103 2.0 4.632653061224491 47.0 7.780032876834513 49 227.0
104 2.0 4.142857142857143 43.0 5.751811308912462 49 203.0
105 2.0 3.8367346938775504 36.0 4.758093713065441 49 188.0
106 2.0 4.653061224489795 34.0 6.09832975906847 49 228.0
107 2.0 4.693877551020409 41.0 6.62131684294702 49 230.0
108 3.0 4.183673469387754 42.0 5.592679252781245 49 205.0
109 2.0 4.122448979591836 41.0 5.47202222317165 49 202.0
110 3.0 4.040816326530613 35.0 4.5914739085680525 49 198.0
111 3.0 4.16326530612245 38.0 5.022229496513102 49 204.0
112 3.0 3.959183673469388 30.0 3.888868642642469 49 194.0
113 3.0 4.224489795918368 41.0 5.424732351778784 49 207.0
114 3.0 4.183673469387754 29.0 3.745405348488973 49 205.0
115 3.0 4.306122448979591 46.0 6.151571891370034 49 211.0
116 3.0 4.775510204081632 42.0 6.104183354206254 49 234.0
117 3.0 4.204081632653061 30.0 3.8836172562698907 49 206.0
118 3.0 4.367346938775509 37.0 4.824822438662987 49 214.0
119 3.0 4.163265306122449 27.0 3.4601718332542792 49 204.0
120 3.0 4.5102040816326525 41.0 5.404945455242777 49 221.0
121 3.0 4.346938775510204 35.0 4.571428571428572 49 213.0
122 3.0 4.428571428571428 39.0 5.131601439446881 49 217.0
123 3.0 4.551020408163266 33.0 4.257646183093209 49 223.0
124 3.0 4.408163265306122 35.0 4.559415017973518 49 216.0
125 3.0 4.591836734693878 36.0 4.703360356113042 49 225.0
126 3.0 4.673469387755102 39.0 5.08423935273688 49 229.0
127 3.0 5.530612244897959 42.0 7.563900120573615 49 271.0
128 3.0 4.612244897959184 29.0 3.667516908223989 49 226.0
129 3.0 4.673469387755102 43.0 5.683997108483753 49 229.0
130 3.0 4.877551020408164 41.0 5.348803032226088 49 239.0
131 3.0 4.918367346938775 37.0 4.7907755752325585 49 241.0
132 3.0 4.755102040816327 30.0 3.816251499862674 49 233.0
133 3.0 4.83673469387755 44.0 5.774754463667371 49 237.0
134 3.0 5.0 40.0 5.204164998665331 49 245.0
135 3.0 4.73469387755102 30.0 3.8066581483636597 49 232.0
136 3.0 4.816326530612246 33.0 4.236121798432675 49 236.0
137 3.0 5.020408163265307 39.0 5.064129556327061 49 246.0
138 3.0 5.142857142857143 43.0 5.608772890154609 49 252.0
139 3.0 4.775510204081632 27.0 3.392794485636984 49 234.0
140 3.0 5.061224489795919 31.0 3.9126299939283453 49 248.0
141 3.0 5.040816326530613 40.0 5.1919777207785955 49 247.0
142 4.0 5.204081632653062 43.0 5.597542585206229 49 255.0
143 4.0 5.7142857142857135 40.0 6.347571714180684 49 280.0
144 4.0 5.0816326530612255 32.0 4.045762879718924 49 249.0
145 3.0 5.326530612244898 35.0 4.543253950923833 49 261.0
146 4.0 5.346938775510204 33.0 4.161084696367059 49 262.0
147 4.0 5.2857142857142865 39.0 5.024937810560449 49 259.0
148 4.0 5.408163265306122 36.0 4.582204561066188 49 265.0
149 4.0 6.306122448979591 51.0 8.142491637577972 49 309.0
150 4.0 5.959183673469386 34.0 5.926491316093183 49 292.0
151 4.0 5.510204081632653 42.0 5.43185990622147 49 270.0
152 4.0 5.469387755102041 38.0 4.869556964859695 49 268.0
153 4.0 5.612244897959184 45.0 5.826721228281726 49 275.0
154 4.0 5.387755102040816 28.0 3.4690075822116895 49 264.0
155 4.0 5.4897959183673475 36.0 4.578584429072993 49 269.0
156 4.0 5.938775510204081 34.0 5.281288365798738 49 291.0
157 4.0 5.7142857142857135 41.0 5.267826876426376 49 280.0
158 4.0 6.5102040816326525 47.0 7.541889818925781 49 319.0
159 4.0 6.448979591836735 43.0 7.393863515583368 49 316.0
160 4.0 12.79591836734694 345.0 48.72712266277582 49 627.0
161 4.0 6.83673469387755 46.0 8.242033878174704 49 335.0
162 4.0 6.0 42.0 5.361902647381804 49 294.0
163 4.0 5.959183673469386 41.0 5.227966397468648 49 292.0
164 4.0 6.040816326530613 40.0 5.0783822213766685 49 296.0
165 4.0 5.979591836734694 43.0 5.550862530267887 49 293.0
166 4.0 5.959183673469387 36.0 4.518292375045528 49 292.0
167 4.0 5.857142857142857 32.0 3.9999999999999964 49 287.0
168 4.0 6.204081632653062 40.0 5.074361995351132 49 304.0
169 4.0 6.0 33.0 4.153311931459037 49 294.0
170 4.0 6.73469387755102 40.0 6.194000828099994 49 330.0
171 4.0 6.979591836734694 48.0 7.838180581610251 49 342.0
172 4.0 6.26530612244898 41.0 5.203266242643817 49 307.0
173 5.0 6.469387755102041 49.0 6.305097279240046 49 317.0
174 5.0 6.489795918367347 40.0 5.095432795567965 49 318.0
175 5.0 6.224489795918368 33.0 4.07362096360253 49 305.0
176 5.0 7.244897959183673 49.0 7.554056890850377 49 355.0
177 5.0 6.26530612244898 31.0 3.779194745599928 49 307.0
178 5.0 6.4897959183673475 34.0 4.178927538753174 49 318.0
179 5.0 7.938775510204081 52.0 8.818560358852292 49 389.0
180 5.0 6.346938775510205 33.0 4.033975605240253 49 311.0
181 5.0 6.632653061224491 47.0 5.98850940534948 49 325.0
182 5.0 6.653061224489795 44.0 5.547338026808306 49 326.0
183 5.0 6.4897959183673475 42.0 5.295920005766976 49 318.0
184 5.0 6.73469387755102 43.0 5.461133544589137 49 330.0
185 5.0 6.571428571428572 37.0 4.60525062654937 49 322.0
186 5.0 6.816326530612246 40.0 4.965184913423644 49 334.0
187 5.0 6.673469387755102 38.0 4.705439029738356 49 327.0
188 5.0 6.5102040816326525 31.0 3.742339113551354 49 319.0
189 5.0 6.673469387755102 34.0 4.160267194454187 49 327.0
190 5.0 6.6938775510204085 34.0 4.119082025730233 49 328.0
191 5.0 6.857142857142857 36.0 4.401704215414748 49 336.0
192 5.0 6.857142857142857 34.0 4.143267631552014 49 336.0
193 5.0 7.530612244897959 44.0 7.003279115339254 49 369.0
194 5.0 6.959183673469387 36.0 4.387288378911043 49 341.0
195 5.0 6.877551020408164 33.0 3.998086276901866 49 337.0
196 5.0 6.877551020408164 37.0 4.585450964105677 49 337.0
197 5.0 6.938775510204081 34.0 4.1049165808886325 49 340.0
198 5.0 6.918367346938775 28.0 3.245745514604961 49 339.0
199 5.0 7.16326530612245 38.0 4.696394622365075 49 351.0
200 5.0 7.040816326530613 31.0 3.674003173614288 49 345.0
201 5.0 6.979591836734693 32.0 3.8378042545964575 49 342.0
202 5.0 7.061224489795919 30.0 3.537938213525084 49 346.0
203 5.0 8.102040816326532 44.0 7.179963143937393 49 397.0
204 5.0 8.183673469387756 46.0 7.392770875963206 49 401.0
205 5.0 7.408163265306122 42.0 5.187799659404978 49 363.0
206 6.0 8.142857142857144 46.0 7.402139330400825 49 399.0
207 6.0 7.367346938775509 34.0 4.050174263488654 49 361.0
208 6.0 7.551020408163265 41.0 5.012738874149358 49 370.0
209 6.0 7.571428571428572 43.0 5.330728530573151 49 371.0
210 6.0 7.755102040816327 39.0 4.697209332167781 49 380.0
211 6.0 7.530612244897959 32.0 3.7919983782539117 49 369.0
212 6.0 7.693877551020409 46.0 5.708926057910887 49 377.0
213 6.0 7.6938775510204085 38.0 4.578955856381876 49 377.0
214 6.0 7.775510204081632 41.0 5.009429883240411 49 381.0
215 6.0 7.612244897959184 35.0 4.172411006293867 49 373.0
216 6.0 8.020408163265305 46.0 5.6770363303927045 49 393.0
217 6.0 7.755102040816327 36.0 4.3134026216979535 49 380.0
218 6.0 8.102040816326532 44.0 5.393842546363955 49 397.0
219 6.0 8.0 44.0 5.373546315051169 49 392.0
220 6.0 8.204081632653061 45.0 5.63093979662341 49 402.0
221 6.0 8.142857142857144 45.0 5.5827114081480715 49 399.0
222 6.0 8.306122448979592 48.0 5.927352140826505 49 407.0
223 6.0 8.040816326530614 43.0 5.255787221694573 49 394.0
224 6.0 8.081632653061224 37.0 4.377198184407263 49 396.0
225 6.0 14.306122448979593 314.0 43.97783726001119 49 701.0
226 6.0 9.46938775510204 53.0 8.76332804175143 49 464.0
227 6.0 8.408163265306122 45.0 5.529912474243067 49 412.0
228 7.0 8.326530612244898 42.0 5.051351944042811 49 408.0
229 6.0 8.551020408163264 45.0 5.545498266198283 49 419.0
230 7.0 8.489795918367346 39.0 4.6418497075501035 49 416.0
231 7.0 8.46938775510204 40.0 4.787579593839344 49 415.0
232 7.0 8.591836734693878 50.0 6.15060419575095 49 421.0
233 7.0 9.0 41.0 6.106690320187087 49 441.0
234 7.0 8.877551020408163 51.0 6.277050306012983 49 435.0
235 7.0 8.877551020408163 51.0 6.290312171179133 49 435.0
236 7.0 8.816326530612244 45.0 5.403214588664458 49 432.0
237 7.0 8.612244897959183 39.0 4.599892781950706 49 422.0
238 7.0 8.857142857142856 46.0 5.541510022848767 49 434.0
239 7.0 9.224489795918368 44.0 6.151779234912616 49 452.0
240 7.0 8.877551020408163 39.0 4.657577397197428 49 435.0
241 7.0 8.897959183673468 46.0 5.56868064101656 49 436.0
242 7.0 9.16326530612245 41.0 4.823324142364155 49 449.0
243 7.0 9.081632653061225 51.0 6.247788724467103 49 445.0
244 7.0 9.040816326530614 44.0 5.247853464645771 49 443.0
245 7.0 8.938775510204081 42.0 4.99753340519645 49 438.0
246 7.0 9.122448979591837 40.0 4.693224962029595 49 447.0
247 7.0 9.795918367346939 43.0 6.855592582692177 49 480.0
248 7.0 9.183673469387756 42.0 4.990296707059592 49 450.0
249 7.0 9.16326530612245 41.0 4.823324142364155 49 449.0
250 7.0 10.020408163265305 42.0 6.808358208599093 49 491.0
251 7.0 9.26530612244898 37.0 4.261139862192991 49 454.0
252 7.0 9.46938775510204 45.0 5.370063783048908 49 464.0
253 7.0 10.795918367346935 90.0 12.174049572479863 49 529.0
254 7.0 9.571428571428573 43.0 5.06211418282914 49 469.0
255 8.0 9.795918367346937 57.0 7.008862222919201 49 480.0
256 8.0 9.653061224489797 43.0 5.043770995033392 49 473.0
257 7.0 9.612244897959183 42.0 4.995065592373027 49 471.0
258 8.0 10.0 51.0 6.1677926899877775 49 490.0
259 8.0 9.591836734693878 40.0 4.62294263856429 49 470.0
260 8.0 9.795918367346939 44.0 5.204083299986391 49 480.0
261 8.0 9.775510204081632 49.0 5.881699393466317 49 479.0
262 8.0 9.83673469387755 39.0 4.520079916216039 49 482.0
263 8.0 9.857142857142856 46.0 5.458174297937604 49 483.0
264 8.0 9.938775510204081 47.0 5.576767893328037 49 487.0
265 8.0 10.204081632653061 48.0 5.700802545244305 49 500.0
266 8.0 10.122448979591837 39.0 4.479735171958757 49 496.0
267 8.0 10.061224489795919 48.0 5.695056932936466 49 493.0
268 8.0 10.428571428571427 58.0 7.1063352017759485 49 511.0
269 8.0 10.244897959183673 44.0 5.141864983661477 49 502.0
270 8.0 11.061224489795919 43.0 6.780511790127238 49 542.0
271 8.0 10.408163265306122 45.0 5.349915760033586 49 510.0
272 8.0 10.63265306122449 47.0 5.506412464689922 49 521.0
273 8.0 10.571428571428573 45.0 5.311151789709391 49 518.0
274 8.0 11.306122448979592 43.0 5.7089260579108805 49 554.0
275 8.0 10.489795918367346 39.0 4.4820124245867135 49 514.0
276 8.0 10.53061224489796 39.0 4.439885700557349 49 516.0
277 8.0 10.571428571428573 42.0 4.81317635939788 49 518.0
278 8.0 11.428571428571429 51.0 7.185053931599957 49 560.0
279 8.0 11.163265306122451 42.0 5.927854230858997 49 547.0
280 8.0 10.63265306122449 38.0 4.30935937597371 49 521.0
281 8.0 10.714285714285714 37.0 4.133198922545748 49 525.0
282 9.0 10.918367346938775 40.0 4.5131139226604455 49 535.0
283 9.0 11.081632653061224 42.0 4.949060241996616 49 543.0
284 9.0 11.204081632653061 50.0 5.9230467660822415 49 549.0
285 9.0 11.183673469387756 46.0 5.356746017047708 49 548.0
286 9.0 11.775510204081632 45.0 6.151779234912614 49 577.0
287 9.0 11.571428571428573 50.0 5.951190357119038 49 567.0
288 9.0 11.326530612244898 45.0 5.253521656557473 49 555.0
289 9.0 11.306122448979592 38.0 4.3166541906157505 49 554.0
290 9.0 11.938775510204081 38.0 4.736419900028688 49 585.0
291 9.0 11.387755102040817 40.0 4.577191308227006 49 558.0
292 9.0 11.428571428571429 40.0 4.5414755311462365 49 560.0
293 9.0 11.551020408163264 46.0 5.334874352198138 49 566.0
294 9.0 11.653061224489797 42.0 4.745835983646451 49 571.0
295 9.0 11.408163265306122 34.0 3.8129077232634994 49 559.0
296 9.0 11.693877551020408 47.0 5.4703903030795935 49 573.0
297 9.0 11.918367346938775 47.0 5.499381536037625 49 584.0
298 10.0 12.122448979591837 51.0 5.9638936284011965 49 594.0
299 9.0 11.693877551020408 38.0 4.253449980274117 49 573.0
300 9.0 12.0 45.0 5.172040216394301 49 588.0
301 9.0 12.489795918367346 50.0 6.452139338298286 49 612.0
302 9.0 12.755102040816327 47.0 7.166271148712607 49 625.0
303 9.0 11.979591836734695 46.0 5.289493500950602 49 587.0
304 9.0 11.877551020408163 41.0 4.621654885163001 49 582.0
305 10.0 12.83673469387755 51.0 7.298250186333221 49 629.0
306 10.0 14.122448979591837 130.0 16.98606371541735 49 692.0
307 10.0 12.795918367346939 49.0 7.320005668932045 49 627.0
308 10.0 12.714285714285714 45.0 6.8313005106397275 49 623.0
309 10.0 12.081632653061225 43.0 4.803803764960108 49 592.0
310 10.0 12.244897959183673 41.0 4.71933351687899 49 600.0
311 10.0 12.326530612244898 54.0 6.299430381332246 49 604.0
312 10.0 12.224489795918368 46.0 5.185176411827156 49 599.0
313 10.0 12.183673469387756 40.0 4.404890603010454 49 597.0
314 10.0 12.326530612244898 41.0 4.487889978885961 49 604.0
315 10.0 12.326530612244898 42.0 4.740726716012892 49 604.0
316 10.0 12.489795918367346 47.0 5.315552844325436 49 612.0
317 10.0 12.551020408163264 48.0 5.454589903962365 49 615.0
318 11.0 12.428571428571429 33.0 3.3726843908080095 49 609.0
319 10.0 12.408163265306122 43.0 4.743057941819366 49 608.0
320 10.0 13.183673469387756 43.0 5.847625833717174 49 646.0
321 10.0 12.959183673469386 46.0 5.784170869974472 49 635.0
322 10.0 13.122448979591837 47.0 5.379872415855639 49 643.0
323 10.0 13.938775510204081 52.0 7.938325188773823 49 683.0
324 10.0 12.979591836734695 54.0 6.233276946887461 49 636.0
325 10.0 13.224489795918368 43.0 5.778066668165809 49 648.0
326 11.0 12.918367346938776 38.0 4.030285012119063 49 633.0
327 11.0 12.857142857142858 43.0 4.774061862467499 49 630.0
328 11.0 13.489795918367346 50.0 6.452139338298285 49 661.0
329 11.0 13.020408163265305 49.0 5.543351107101071 49 638.0
330 11.0 13.020408163265305 43.0 4.661409818563334 49 638.0
331 11.0 13.612244897959183 50.0 6.2377090029466915 49 667.0
332 11.0 13.224489795918368 54.0 6.16193052176849 49 648.0
333 11.0 13.081632653061224 44.0 4.803803764960106 49 641.0
334 11.0 13.53061224489796 50.0 5.660911443164154 49 663.0
335 11.0 13.081632653061224 42.0 4.53613608837355 49 641.0
336 11.0 13.26530612244898 44.0 4.768715367738297 49 650.0
337 11.0 13.489795918367346 51.0 5.697669293153961 49 661.0
338 11.0 13.89795918367347 43.0 4.687060637005454 49 681.0
339 11.0 13.653061224489797 56.0 6.476081056498609 49 669.0
340 11.0 14.081632653061225 45.0 5.901400733067103 49 690.0
341 11.0 14.408163265306122 55.0 7.316984714082871 49 706.0
342 11.0 13.775510204081632 49.0 5.436241448688182 49 675.0
343 11.0 13.571428571428571 39.0 4.222953153106643 49 665.0
344 11.0 14.224489795918368 47.0 5.997448437052384 49 697.0
345 11.0 13.897959183673468 49.0 5.519831285009167 49 681.0
346 11.0 13.816326530612244 42.0 4.456612453178216 49 677.0
347 12.0 13.714285714285714 41.0 4.262237284181474 49 672.0
348 12.0 14.081632653061225 50.0 5.49938153603763 49 690.0
349 12.0 13.89795918367347 43.0 4.556336695376305 49 681.0
350 11.0 14.26530612244898 43.0 5.239177377397786 49 699.0
351 11.0 13.938775510204081 43.0 4.524968523211452 49 683.0
352 12.0 14.326530612244898 43.0 4.827817636287819 49 702.0
353 12.0 14.122448979591837 47.0 5.064717222532537 49 692.0
354 12.0 14.46938775510204 47.0 5.00875084567136 49 709.0
355 12.0 14.224489795918368 47.0 5.161012925944745 49 697.0
356 12.0 14.877551020408163 52.0 6.700847748174683 49 729.0
357 12.0 14.224489795918368 47.0 5.075534890212927 49 697.0
358 12.0 14.551020408163264 49.0 5.268069003003679 49 713.0
359 12.0 14.142857142857142 44.0 4.725815626252608 49 693.0
360 12.0 14.53061224489796 48.0 5.140128244251 49 712.0
361 12.0 15.346938775510203 41.0 6.352660270863444 49 752.0
362 12.0 14.755102040816327 51.0 5.5435045031884576 49 723.0
363 12.0 14.591836734693878 47.0 5.020451371419622 49 715.0
364 12.0 14.73469387755102 51.0 5.570665393395125 49 722.0
365 12.0 14.673469387755102 50.0 5.425202588775069 49 719.0
366 12.0 14.714285714285714 47.0 4.970747764002249 49 721.0
367 12.0 14.83673469387755 47.0 5.425045847638487 49 727.0
368 12.0 14.816326530612244 48.0 5.08950500780673 49 726.0
369 12.0 14.959183673469386 46.0 4.957986754022367 49 733.0
370 12.0 15.224489795918368 51.0 5.5161328019215965 49 746.0
371 12.0 14.918367346938775 48.0 5.122811462362395 49 731.0
372 12.0 15.938775510204081 63.0 8.651609106753167 49 781.0
373 12.0 15.122448979591837 54.0 5.921826340824625 49 741.0
374 12.0 15.16326530612245 53.0 5.803543955978929 49 743.0
375 12.0 15.204081632653061 51.0 5.708106778363321 49 745.0
376 13.0 15.0 44.0 4.51848057057532 49 735.0
377 13.0 15.244897959183673 57.0 6.32630293643431 49 747.0
378 13.0 15.244897959183673 45.0 4.666059241323178 49 747.0
379 13.0 15.122448979591837 46.0 4.759344549853236 49 741.0
380 13.0 15.244897959183673 45.0 4.6481654635856895 49 747.0
381 13.0 15.326530612244898 54.0 5.878590233147035 49 751.0
382 13.0 16.26530612244898 54.0 7.333642541409424 49 797.0
383 13.0 15.285714285714286 49.0 5.196152422706633 49 749.0
384 13.0 15.612244897959183 49.0 5.159200222784103 49 765.0
385 13.0 15.73469387755102 49.0 5.353252555705742 49 771.0
386 13.0 15.959183673469386 56.0 6.072338867333403 49 782.0
387 13.0 15.612244897959183 47.0 4.859768198049734 49 765.0
388 13.0 15.489795918367346 44.0 4.4773618021646415 49 759.0
389 13.0 16.755102040816325 61.0 9.164084361073435 49 821.0
390 13.0 16.3265306122449 55.0 6.417384446116011 49 800.0
391 13.0 15.673469387755102 48.0 4.997448328489087 49 768.0
392 13.0 15.938775510204081 54.0 5.7893874289704526 49 781.0
393 13.0 16.0 56.0 6.072478900745559 49 784.0
394 13.0 16.102040816326532 44.0 4.655842646428176 49 789.0
395 13.0 15.795918367346939 48.0 4.979037690812412 49 774.0
396 13.0 15.979591836734695 51.0 5.3947883643937935 49 783.0
397 13.0 16.20408163265306 51.0 5.590093886498146 49 794.0
398 14.0 16.3265306122449 57.0 6.202780811532707 49 800.0
399 13.0 16.755102040816325 47.0 6.1797067495314115 49 821.0
400 13.0 16.285714285714285 51.0 5.346338310781814 49 798.0
401 13.0 16.551020408163264 61.0 6.739378138009089 49 811.0
402 14.0 16.89795918367347 54.0 5.838967153098737 49 828.0
403 14.0 16.551020408163264 46.0 4.7917516999257685 49 811.0
404 14.0 16.693877551020407 44.0 4.610694459770736 49 818.0
405 14.0 16.79591836734694 61.0 6.80679682326403 49 823.0
406 14.0 16.89795918367347 58.0 6.351656273364133 49 828.0
407 14.0 16.73469387755102 57.0 6.2509182998849635 49 820.0
408 14.0 17.02040816326531 67.0 7.506912913881354 49 834.0
409 14.0 17.183673469387756 49.0 6.75053537811309 49 842.0
410 14.0 17.0 60.0 6.493586579592718 49 833.0
411 14.0 16.857142857142858 55.0 5.8238017365520465 49 826.0
412 14.0 16.89795918367347 48.0 4.93391704581319 49 828.0
413 14.0 17.428571428571427 52.0 6.399869790342092 49 854.0
414 14.0 17.816326530612244 54.0 7.672117996865216 49 873.0
415 14.0 16.959183673469386 49.0 5.208003390909794 49 831.0
416 14.0 17.3265306122449 61.0 6.777375829128241 49 849.0
417 14.0 17.081632653061224 53.0 5.663614624269994 49 837.0
418 14.0 17.53061224489796 51.0 5.470001678916275 49 859.0
419 14.0 17.20408163265306 53.0 5.689828614278638 49 843.0
420 14.0 17.408163265306122 58.0 6.3636937889448895 49 853.0
421 14.0 17.26530612244898 54.0 5.851550756722818 49 846.0
422 15.0 17.510204081632654 57.0 6.16482781923521 49 858.0
423 14.0 17.816326530612244 64.0 7.22170763908993 49 873.0
424 14.0 17.632653061224488 60.0 6.591325984298799 49 864.0
425 15.0 17.6734693877551 53.0 5.771293020567549 49 866.0
426 14.0 17.775510204081634 58.0 6.308939775305782 49 871.0
427 15.0 18.20408163265306 57.0 7.653919453012114 49 892.0
428 15.0 19.387755102040817 67.0 11.436083840434286 49 950.0
429 15.0 17.53061224489796 57.0 5.962039782435778 49 859.0
430 15.0 18.10204081632653 67.0 7.450517034517317 49 887.0
431 15.0 17.46938775510204 53.0 5.439447125766879 49 856.0
432 15.0 17.6734693877551 49.0 5.022398808927698 49 866.0
433 15.0 17.877551020408163 66.0 7.19847395014279 49 876.0
