<version>,<mean_time>,<total>
701,0.185837,9.106
702,0.160898,7.884
703,0.163755,8.024
704,0.164898,8.08
705,0.163082,7.991
706,0.163959,8.034
707,0.16202,7.939
708,0.163163,7.995
709,0.164286,8.05
710,0.163082,7.991
711,0.162531,7.964
712,0.159184,7.8
713,0.161449,7.911
714,0.162204,7.948
715,0.16202,7.939
716,0.160673,7.873
717,0.16249,7.962
718,0.161143,7.896
719,0.159551,7.818
720,0.162408,7.958
721,0.16251,7.963
722,0.162571,7.966
723,0.16198,7.937
724,0.162061,7.941
725,0.160918,7.885
726,0.161612,7.919
727,0.162633,7.969
728,0.162265,7.951
729,0.161327,7.905
730,0.162449,7.96
731,0.163878,8.03
732,0.162449,7.96
733,0.163694,8.021
734,0.162735,7.974
735,0.163429,8.008
736,0.159265,7.804
737,0.160531,7.866
738,0.163571,8.015
739,0.158612,7.772
740,0.160939,7.886
741,0.161918,7.934
742,0.161673,7.922
743,0.16051,7.865
744,0.161122,7.895
745,0.162714,7.973
746,0.163327,8.003
747,0.189755,9.298
748,0.162143,7.945
749,0.161143,7.896
750,0.161449,7.911
751,0.161531,7.915
752,0.160898,7.884
753,0.162204,7.948
754,0.161959,7.936
755,0.159469,7.814
756,0.159469,7.814
757,0.159367,7.809
758,0.161122,7.895
759,0.159429,7.812
760,0.160306,7.855
761,0.164388,8.055
762,0.161857,7.931
763,0.162388,7.957
764,0.162939,7.984
765,0.163551,8.014
766,0.162939,7.984
767,0.160571,7.868
768,0.16398,8.035
769,0.166286,8.148
770,0.162061,7.941
771,0.162245,7.95
772,0.164735,8.072
773,0.16249,7.962
774,0.164,8.036
775,0.162551,7.965
776,0.162184,7.947
777,0.162776,7.976
778,0.163306,8.002
779,0.161041,7.891
780,0.164245,8.048
781,0.163429,8.008
782,0.163551,8.014
783,0.162122,7.944
784,0.162571,7.966
785,0.162102,7.943
786,0.16149,7.913
787,0.160204,7.85
788,0.161673,7.922
789,0.161245,7.901
790,0.16051,7.865
791,0.161102,7.894
792,0.162163,7.946
793,0.159612,7.821
794,0.15902,7.792
795,0.160163,7.848
796,0.159265,7.804
797,0.160633,7.871
798,0.160714,7.875
799,0.161816,7.929
800,0.160286,7.854
801,0.163143,7.994
802,0.161531,7.915
803,0.162714,7.973
804,0.160469,7.863
805,0.163204,7.997
806,0.162061,7.941
807,0.161082,7.893
808,0.159694,7.825
809,0.160633,7.871
810,0.163816,8.027
811,0.16498,8.084
812,0.162327,7.954
813,0.163204,7.997
814,0.163592,8.016
815,0.164571,8.064
816,0.163143,7.994
817,0.163469,8.01
818,0.162939,7.984
819,0.163143,7.994
820,0.16502,8.086
821,0.163714,8.022
822,0.164163,8.044
823,0.164837,8.077
824,0.163143,7.994
825,0.166776,8.172
826,0.166184,8.143
827,0.165,8.085
828,0.165204,8.095
829,0.163245,7.999
830,0.164694,8.07
831,0.189918,9.306
832,0.163776,8.025
833,0.164327,8.052
834,0.168082,8.236
835,0.164184,8.045
836,0.165388,8.104
837,0.164102,8.041
838,0.16302,7.988
839,0.163388,8.006
840,0.163367,8.005
841,0.162245,7.95
842,0.163857,8.029
843,0.165837,8.126
844,0.16398,8.035
845,0.163388,8.006
846,0.162776,7.976
847,0.162918,7.983
848,0.164184,8.045
849,0.163735,8.023
850,0.163918,8.032
851,0.163327,8.003
852,0.163633,8.018
853,0.162082,7.942
854,0.162122,7.944
855,0.162,7.938
856,0.163755,8.024
857,0.163816,8.027
858,0.165755,8.122
859,0.165939,8.131
860,0.167204,8.193
861,0.163857,8.029
862,0.165735,8.121
863,0.162796,7.977
864,0.166959,8.181
865,0.165673,8.118
866,0.166204,8.144
867,0.166469,8.157
868,0.16498,8.084
869,0.162449,7.96
870,0.162306,7.953
871,0.163265,8
872,0.163653,8.019
873,0.166551,8.161
874,0.163061,7.99
875,0.164082,8.04
876,0.192408,9.428
877,0.16349,8.011
878,0.164571,8.064
879,0.164306,8.051
880,0.166306,8.149
881,0.166327,8.15
882,0.165633,8.116
883,0.167388,8.202
884,0.165571,8.113
885,0.166857,8.176
886,0.166102,8.139
887,0.165163,8.093
888,0.164612,8.066
889,0.163265,8
890,0.166184,8.143
891,0.166347,8.151
892,0.165204,8.095
893,0.165898,8.129
894,0.163816,8.027
895,0.164388,8.055
896,0.163571,8.015
897,0.163531,8.013
898,0.16398,8.035
899,0.162306,7.953
900,0.163796,8.026
901,0.166571,8.162
902,0.163918,8.032
903,0.164735,8.072
904,0.162857,7.98
905,0.162306,7.953
906,0.163204,7.997
907,0.16498,8.084
908,0.162612,7.968
909,0.161327,7.905
910,0.166184,8.143
911,0.164469,8.059
912,0.163571,8.015
913,0.162959,7.985
914,0.16302,7.988
915,0.162306,7.953
916,0.162796,7.977
917,0.165102,8.09
918,0.163265,8
919,0.165612,8.115
920,0.166592,8.163
921,0.165898,8.129
922,0.164816,8.076
923,0.167959,8.23
924,0.16649,8.158
925,0.16449,8.06
926,0.164959,8.083
927,0.163735,8.023
928,0.166224,8.145
929,0.169286,8.295
930,0.167347,8.2
931,0.167939,8.229
932,0.165673,8.118
933,0.164449,8.058
934,0.165327,8.101
935,0.167061,8.186
936,0.168755,8.269
937,0.164367,8.054
938,0.166673,8.167
939,0.168429,8.253
940,0.169204,8.291
941,0.167224,8.194
942,0.165306,8.1
943,0.165245,8.097
944,0.165082,8.089
945,0.167612,8.213
946,0.166327,8.15
947,0.164531,8.062
948,0.16698,8.182
949,0.168653,8.264
950,0.168449,8.254
951,0.166898,8.178
952,0.167776,8.221
953,0.164122,8.042
954,0.163184,7.996
955,0.163898,8.031
956,0.165939,8.131
957,0.165469,8.108
958,0.166571,8.162
959,0.167184,8.192
960,0.165918,8.13
961,0.164469,8.059
962,0.167694,8.217
963,0.163633,8.018
964,0.163082,7.991
965,0.165388,8.104
966,0.165653,8.117
967,0.166796,8.173
968,0.165898,8.129
969,0.166102,8.139
970,0.164918,8.081
971,0.165857,8.127
972,0.164265,8.049
973,0.166163,8.142
974,0.166857,8.176
975,0.165939,8.131
976,0.166102,8.139
977,0.163286,8.001
978,0.165469,8.108
979,0.165163,8.093
980,0.164,8.036
981,0.163531,8.013
982,0.167653,8.215
983,0.165449,8.107
984,0.164388,8.055
985,0.167918,8.228
986,0.165714,8.12
987,0.163735,8.023
988,0.166306,8.149
989,0.166286,8.148
990,0.164551,8.063
991,0.166265,8.147
992,0.165367,8.103
993,0.163429,8.008
994,0.165755,8.122
995,0.166714,8.169
996,0.165612,8.115
997,0.166898,8.178
998,0.163755,8.024
999,0.165857,8.127
1000,0.165918,8.13
1001,0.166796,8.173
1002,0.166184,8.143
1003,0.163245,7.999
1004,0.163367,8.005
1005,0.164286,8.05
1006,0.164041,8.038
1007,0.164857,8.078
1008,0.195245,9.567
1009,0.166061,8.137
1010,0.167347,8.2
1011,0.163612,8.017
1012,0.164816,8.076
1013,0.164163,8.044
1014,0.165265,8.098
1015,0.165592,8.114
1016,0.166286,8.148
1017,0.165224,8.096
1018,0.167347,8.2
1019,0.168286,8.246
1020,0.166122,8.14
1021,0.16449,8.06
1022,0.167592,8.212
1023,0.169204,8.291
1024,0.167163,8.191
1025,0.166857,8.176
1026,0.16698,8.182
1027,0.16549,8.109
1028,0.16602,8.135
1029,0.166429,8.155
1030,0.165265,8.098
1031,0.168592,8.261
1032,0.166918,8.179
1033,0.168163,8.24
1034,0.193714,9.492
1035,0.165918,8.13
1036,0.168286,8.246
1037,0.168347,8.249
1038,0.167061,8.186
1039,0.167265,8.196
1040,0.168327,8.248
1041,0.168469,8.255
1042,0.169429,8.302
1043,0.170082,8.334
1044,0.16898,8.28
1045,0.167327,8.199
1046,0.168531,8.258
1047,0.167816,8.223
1048,0.168327,8.248
1049,0.166796,8.173
1050,0.169224,8.292
1051,0.169245,8.293
1052,0.170327,8.346
1053,0.16949,8.305
1054,0.168,8.232
1055,0.170816,8.37
1056,0.170878,8.373
1057,0.170163,8.338
1058,0.169633,8.312
1059,0.171041,8.381
1060,0.169755,8.318
1061,0.169796,8.32
1062,0.169082,8.285
1063,0.168633,8.263
1064,0.167469,8.206
1065,0.169224,8.292
1066,0.166327,8.15
1067,0.167531,8.209
1068,0.168959,8.279
1069,0.168143,8.239
1070,0.168122,8.238
1071,0.172082,8.432
1072,0.169633,8.312
1073,0.169592,8.31
1074,0.169653,8.313
1075,0.170796,8.369
1076,0.170612,8.36
1077,0.168102,8.237
1078,0.168673,8.265
1079,0.168184,8.241
1080,0.167653,8.215
1081,0.167857,8.225
1082,0.167551,8.21
1083,0.168755,8.269
1084,0.168673,8.265
1085,0.17002,8.331
1086,0.168286,8.246
1087,0.167673,8.216
1088,0.168653,8.264
1089,0.167755,8.22
1090,0.167857,8.225
1091,0.167082,8.187
1092,0.166449,8.156
1093,0.167735,8.219
1094,0.166796,8.173
1095,0.169612,8.311
1096,0.168939,8.278
1097,0.16802,8.233
1098,0.168388,8.251
1099,0.169306,8.296
1100,0.170041,8.332
1101,0.166776,8.172
1102,0.167143,8.19
1103,0.167102,8.188
1104,0.166551,8.161
1105,0.169612,8.311
1106,0.165204,8.095
1107,0.164612,8.066
1108,0.166653,8.166
1109,0.165224,8.096
1110,0.168245,8.244
1111,0.168265,8.245
1112,0.166735,8.17
1113,0.168429,8.253
1114,0.167388,8.202
1115,0.169776,8.319
1116,0.169082,8.285
1117,0.169041,8.283
1118,0.167735,8.219
1119,0.167163,8.191
1120,0.166327,8.15
1121,0.168061,8.235
1122,0.166959,8.181
1123,0.168653,8.264
1124,0.166776,8.172
1125,0.168449,8.254
1126,0.166551,8.161
1127,0.168592,8.261
1128,0.167857,8.225
1129,0.167857,8.225
1130,0.168224,8.243
1131,0.167837,8.224
1132,0.167184,8.192
1133,0.165755,8.122
1134,0.169694,8.315
1135,0.166735,8.17
1136,0.168102,8.237
1137,0.168,8.232
1138,0.167122,8.189
1139,0.167837,8.224
1140,0.166347,8.151
1141,0.166367,8.152
1142,0.168837,8.273
1143,0.167469,8.206
1144,0.167857,8.225
1145,0.167592,8.212
1146,0.167633,8.214
1147,0.167898,8.227
1148,0.168327,8.248
1149,0.168327,8.248
1150,0.167,8.183
1151,0.166837,8.175
1152,0.167265,8.196
1153,0.16702,8.184
1154,0.166449,8.156
1155,0.16749,8.207
1156,0.168,8.232
1157,0.169286,8.295
1158,0.167653,8.215
1159,0.170143,8.337
1160,0.165939,8.131
1161,0.16898,8.28
1162,0.168694,8.266
1163,0.167429,8.204
1164,0.169469,8.304
1165,0.169612,8.311
1166,0.167367,8.201
1167,0.167633,8.214
1168,0.168184,8.241
1169,0.167286,8.197
1170,0.168347,8.249
1171,0.168837,8.273
1172,0.168,8.232
1173,0.168061,8.235
1174,0.166673,8.167
1175,0.166184,8.143
1176,0.167612,8.213
1177,0.167571,8.211
1178,0.167143,8.19
1179,0.169327,8.297
1180,0.167224,8.194
1181,0.172082,8.432
1182,0.170776,8.368
1183,0.170041,8.332
1184,0.169184,8.29
1185,0.169959,8.328
1186,0.170469,8.353
1187,0.169082,8.285
1188,0.169449,8.303
1189,0.168735,8.268
1190,0.16849,8.256
1191,0.168592,8.261
1192,0.169551,8.308
1193,0.170878,8.373
1194,0.16749,8.207
1195,0.172735,8.464
1196,0.17102,8.38
1197,0.170388,8.349
1198,0.170469,8.353
1199,0.170898,8.374
1200,0.170184,8.339
1201,0.170939,8.376
1202,0.170939,8.376
1203,0.171449,8.401
1204,0.170367,8.348
1205,0.169286,8.295
1206,0.169306,8.296
1207,0.170388,8.349
1208,0.169653,8.313
1209,0.168837,8.273
1210,0.171408,8.399
1211,0.171776,8.417
1212,0.170816,8.37
1213,0.172367,8.446
1214,0.169714,8.316
1215,0.169449,8.303
1216,0.168653,8.264
1217,0.168898,8.276
1218,0.169857,8.323
1219,0.16698,8.182
1220,0.170245,8.342
1221,0.169714,8.316
1222,0.169878,8.324
1223,0.170551,8.357
1224,0.170918,8.375
1225,0.169469,8.304
1226,0.170122,8.336
1227,0.169857,8.323
1228,0.168327,8.248
1229,0.169204,8.291
1230,0.167653,8.215
1231,0.165898,8.129
1232,0.167143,8.19
1233,0.169061,8.284
1234,0.169429,8.302
1235,0.169694,8.315
1236,0.168347,8.249
1237,0.169388,8.3
1238,0.170388,8.349
1239,0.169551,8.308
1240,0.169857,8.323
1241,0.17,8.33
1242,0.172429,8.449
1243,0.168878,8.275
1244,0.171122,8.385
1245,0.173347,8.494
1246,0.169714,8.316
1247,0.170653,8.362
1248,0.169673,8.314
1249,0.170592,8.359
