<version>,<mean_time>,<total>
1254,4.57854,59.521
1255,4.58738,59.636
1256,4.58992,59.669
1257,4.58869,59.653
1258,4.59592,59.747
1259,4.59838,59.779
1260,4.59677,59.758
1261,4.60592,59.877
1262,4.61054,59.937
1263,4.61923,60.05
1264,4.61815,60.036
1265,4.62238,60.091
1266,4.62469,60.121
1267,4.63038,60.195
1268,4.62854,60.171
1269,4.63162,60.211
1270,4.62892,60.176
1271,4.63623,60.271
1272,4.63769,60.29
1273,4.64062,60.328
1274,4.64923,60.44
1275,4.65277,60.486
1276,4.65815,60.556
1277,4.65646,60.534
1278,4.66654,60.665
1279,4.66908,60.698
1280,4.66369,60.628
1281,4.67192,60.735
1282,4.67685,60.799
1283,4.67892,60.826
1284,4.68738,60.936
1285,4.685,60.905
1286,4.68892,60.956
1287,4.70423,61.155
1288,4.70138,61.118
1289,4.70738,61.196
1290,4.71423,61.285
1291,4.71638,61.313
1292,4.71423,61.285
1293,4.72215,61.388
1294,4.72062,61.368
1295,4.73,61.49
1296,4.72631,61.442
1297,4.73385,61.54
