<version>,<mean_time>,<total>
1248,2.85714,140
1249,2.86367,140.32
1250,2.861,140.189
1251,2.86173,140.225
1252,2.86484,140.377
1253,2.86731,140.498
1254,2.86806,140.535
1255,2.87206,140.731
1256,2.87349,140.801
1257,2.86931,140.596
1258,2.87622,140.935
1259,2.89163,141.69
1260,2.87551,140.9
1261,2.88184,141.21
1262,2.87555,140.902
1263,2.88237,141.236
1264,2.88957,141.589
1265,2.8868,141.453
1266,2.88933,141.577
1267,2.89359,141.786
1268,2.89159,141.688
1269,2.89765,141.985
1270,2.894,141.806
1271,2.89812,142.008
1272,2.89763,141.984
1273,2.90235,142.215
1274,2.89859,142.031
1275,2.90735,142.46
1276,2.90739,142.462
1277,2.91263,142.719
1278,2.90812,142.498
1279,2.90898,142.54
1280,2.91588,142.878
1281,2.91216,142.696
1282,2.92286,143.22
1283,2.92104,143.131
1284,2.91778,142.971
1285,2.92284,143.219
1286,2.92363,143.258
1287,2.93196,143.666
1288,2.9329,143.712
1289,2.92992,143.566
1290,2.93906,144.014
1291,2.93782,143.953
1292,2.93241,143.688
1293,2.94508,144.309
1294,2.93549,143.839
1295,2.94278,144.196
1296,2.93761,143.943
1297,2.94806,144.455
