<version>,<mean_time>,<total>
1254,4.674,60.762
1255,4.67954,60.834
1256,4.68054,60.847
1257,4.69146,60.989
1258,4.68777,60.941
1259,4.69354,61.016
1260,4.69592,61.047
1261,4.71292,61.268
1262,4.70792,61.203
1263,4.71662,61.316
1264,4.71354,61.276
1265,4.71931,61.351
1266,4.71285,61.267
1267,4.72646,61.444
1268,4.72846,61.47
1269,4.73938,61.612
1270,4.72985,61.488
1271,4.73446,61.548
1272,4.73923,61.61
1273,4.74738,61.716
1274,4.83254,62.823
1275,4.75254,61.783
1276,4.75477,61.812
1277,4.75731,61.845
1278,4.76177,61.903
1279,4.77146,62.029
1280,4.76977,62.007
1281,4.77438,62.067
1282,4.77677,62.098
1283,4.77785,62.112
1284,4.79385,62.32
1285,4.81669,62.617
1286,4.80308,62.44
1287,4.80046,62.406
1288,4.80931,62.521
1289,4.81131,62.547
1290,4.82408,62.713
1291,4.81623,62.611
1292,4.82085,62.671
1293,4.82592,62.737
1294,4.83215,62.818
1295,4.83746,62.887
1296,4.83023,62.793
1297,4.83238,62.821
