<version>,<mean_time>,<total>
1249,0.603143,29.554
1250,0.60449,29.62
1251,0.604633,29.627
1252,0.60449,29.62
1253,0.603776,29.585
1254,0.603918,29.592
1255,0.599327,29.367
1256,0.596612,29.234
1257,0.603388,29.566
1258,0.605735,29.681
1259,0.603265,29.56
1260,0.597571,29.281
1261,0.599898,29.395
1262,0.596367,29.222
1263,0.604184,29.605
1264,0.599163,29.359
1265,0.598918,29.347
1266,0.602102,29.503
1267,0.601673,29.482
1268,0.604143,29.603
1269,0.599061,29.354
1270,0.60449,29.62
1271,0.605082,29.649
1272,0.598633,29.333
1273,0.598735,29.338
1274,0.611755,29.976
1275,0.599796,29.39
1276,0.616612,30.214
1277,0.600388,29.419
1278,0.596204,29.214
1279,0.575449,28.197
1280,0.601735,29.485
1281,0.608816,29.832
1282,0.608592,29.821
1283,0.603531,29.573
1284,0.604612,29.626
1285,0.607061,29.746
1286,0.583306,28.582
1287,0.59851,29.327
1288,0.607061,29.746
1289,0.616245,30.196
1290,0.604041,29.598
1291,0.612122,29.994
1292,0.585,28.665
1293,0.577204,28.283
1294,0.602122,29.504
1295,0.603082,29.551
1296,0.605245,29.657
1297,0.602878,29.541
