##ver, min, mean, max, stddev, count, total
34 1.0 1.7692307692307692 6.0 1.4232501627054275 13 23.0
35 1.0 1.6153846153846154 5.0 1.1929278784054478 13 21.0
36 1.0 1.6153846153846156 6.0 1.556623564988313 13 21.0
37 1.0 1.692307692307692 6.0 1.5483655567842813 13 22.0
38 1.0 1.923076923076923 6.0 1.3821202589704018 13 25.0
39 1.0 1.7692307692307692 7.0 1.69085018821135 13 23.0
40 1.0 2.076923076923077 7.0 1.6052797503622467 13 27.0
41 1.0 1.923076923076923 7.0 1.6563785025137654 13 25.0
42 1.0 2.0 7.0 1.632993161855452 13 26.0
43 1.0 2.076923076923077 7.0 1.6052797503622467 13 27.0
44 1.0 2.153846153846154 7.0 1.573009527739414 13 28.0
45 1.0 2.076923076923077 7.0 1.6052797503622467 13 27.0
46 1.0 1.923076923076923 7.0 1.6563785025137654 13 25.0
47 1.0 2.3076923076923075 7.0 1.6012815380508714 13 30.0
48 1.0 2.153846153846154 7.0 1.6251232694862383 13 28.0
49 1.0 2.3076923076923075 7.0 1.6012815380508711 13 30.0
50 1.0 2.3846153846153846 8.0 1.8501559185854908 13 31.0
51 1.0 2.3846153846153846 7.0 1.5566235649883122 13 31.0
52 1.0 2.076923076923077 6.0 1.4411533842457842 13 27.0
53 1.0 2.230769230769231 6.0 1.3634420996046581 13 29.0
54 1.0 2.3076923076923075 7.0 1.5483655567842813 13 30.0
55 1.0 2.769230769230769 8.0 2.24179415327122 13 36.0
56 1.0 2.4615384615384617 7.0 1.4500221041639678 13 32.0
57 1.0 2.6153846153846154 8.0 1.8045526471705546 13 34.0
58 1.0 2.3846153846153846 7.0 1.6092680291808412 13 31.0
59 1.0 2.6923076923076925 8.0 1.7504578155735608 13 35.0
60 1.0 2.769230769230769 8.0 1.739436985245808 13 36.0
61 1.0 2.6153846153846154 8.0 1.7577666482623884 13 34.0
62 1.0 2.615384615384616 9.0 2.0631069425529684 13 34.0
63 2.0 2.923076923076923 10.0 2.215909838025097 13 38.0
64 2.0 3.0 9.0 2.0 13 39.0
65 2.0 2.923076923076923 8.0 1.7541160386140584 13 38.0
66 2.0 2.769230769230769 9.0 1.921537845661045 13 36.0
67 2.0 2.923076923076923 9.0 1.9348358440936906 13 38.0
68 2.0 3.076923076923077 8.0 1.7059473644448737 13 40.0
69 2.0 2.923076923076923 8.0 1.7541160386140584 13 38.0
70 2.0 2.923076923076923 8.0 1.7541160386140584 13 38.0
71 2.0 3.076923076923077 9.0 1.9774368283857795 13 40.0
72 2.0 3.076923076923077 8.0 1.7059473644448737 13 40.0
73 2.0 3.3076923076923075 8.0 1.8432134703923735 13 43.0
74 2.0 3.0 8.0 1.7795130420052185 13 39.0
75 2.0 3.230769230769231 8.0 1.7867030229749132 13 42.0
76 2.0 3.0 7.0 1.6832508230603465 13 39.0
77 2.0 3.3076923076923075 7.0 1.7974340685458343 13 43.0
78 2.0 3.6153846153846154 8.0 1.8045526471705549 13 47.0
79 2.0 3.5384615384615383 8.0 1.8980421761815787 13 46.0
80 2.0 3.076923076923077 7.0 1.6052797503622465 13 40.0
81 2.0 3.5384615384615383 7.0 1.713446070320696 13 46.0
82 2.0 3.3846153846153846 7.0 1.5021352323976214 13 44.0
83 2.0 3.3846153846153846 7.0 1.5021352323976214 13 44.0
84 2.0 3.230769230769231 7.0 1.4806443503784736 13 42.0
85 2.0 3.230769230769231 7.0 1.3634420996046583 13 42.0
86 2.0 3.4615384615384617 8.0 1.664100588675687 13 45.0
87 2.0 3.230769230769231 7.0 1.3008872711759818 13 42.0
88 2.0 3.3076923076923075 8.0 1.5483655567842813 13 43.0
