134,418,83526,0,329940039
133,894,84091,0,330881075
132,122,84372,0,331726423
131,392,84479,0,332290259
130,356,84817,0,332950202
129,648,85941,0,336445565
128,244,85951,0,336860233
127,730,86382,0,337153634
126,522,86667,0,337637409
125,56,86603,0,338306019
124,466,86975,0,339137103
123,614,87397,0,339773776
122,988,87767,0,340711380
121,252,88653,0,344190187
120,454,88403,0,344896720
119,622,88862,0,345463534
118,284,89142,0,346120125
117,94,89350,0,346802691
116,428,90113,0,347496099
115,804,90369,0,348205692
114,328,90564,0,348933087
113,32,91480,0,352489845
112,266,91507,0,352556983
111,374,91566,0,353042979
110,610,92102,0,353733315
109,220,92318,0,354375780
108,468,92691,0,355069385
107,696,92969,0,355921863
106,254,93812,0,347652103
105,324,93590,0,360123103
104,894,94022,0,360626450
103,688,94645,0,361399026
102,28,94833,0,362067879
101,428,95048,0,362676677
100,452,95598,0,363613235
99,714,95933,0,364539584
98,661,96836,0,368054917
97,84,96981,0,369680808
96,364,96948,0,370132788
95,636,97463,0,370942473
94,178,98026,0,371661498
93,272,98139,0,372587958
92,388,98407,0,373404316
91,860,99475,0,364410650
90,378,99067,0,377718965
89,336,99482,0,378240771
88,736,99884,0,378756328
87,406,100337,0,379587823
86,492,100787,0,380215367
85,352,101181,0,380973875
84,888,101680,0,381864652
83,666,102562,0,385142404
82,438,102417,0,385178866
81,216,102617,0,385631713
80,608,103064,0,386444007
79,300,103771,0,387211850
78,717,104006,0,388032730
77,272,104609,0,388976240
76,134,105242,0,392777650
75,418,105037,0,393798169
74,594,105391,0,394670358
73,232,105971,0,395159646
72,140,106070,0,396020627
71,284,106678,0,396874692
70,370,106839,0,397638166
69,720,108093,0,401077681
68,703,107796,0,401881308
67,244,108329,0,402328962
66,328,108443,0,402853302
65,377,108950,0,403598548
64,660,109592,0,404547852
63,346,110226,0,405350356
62,560,110995,0,409052685
61,260,110523,0,410016947
60,80,110874,0,410875005
59,268,111038,0,411477686
58,770,111915,0,412151530
57,112,112450,0,412885229
56,110,112134,0,413525869
55,488,113106,0,387036736
54,544,113395,0,417546734
53,786,114099,0,418319738
52,124,114069,0,418320057
51,330,114260,0,418810645
50,480,114818,0,419610097
49,468,115182,0,420357553
48,1130,116560,0,409179938
47,440,116392,0,425520906
46,164,116475,0,426305233
45,420,116925,0,427126044
44,556,117431,0,427865188
43,440,117888,0,428561372
42,40,118134,0,429487011
41,20,118859,0,432878186
40,28,118445,0,433496330
39,26,119060,0,434028770
38,32,119362,0,434691002
37,36,120214,0,435292811
36,26,120126,0,435713141
35,28,120628,0,435991883
34,24,121627,0,438707203
33,30,121078,0,438987986
32,36,121458,0,439461784
31,20,122055,0,439855970
30,26,122290,0,440350722
29,32,122594,0,440622003
28,28,122786,0,440935825
27,28,123316,0,444525404
26,34,123139,0,445212953
25,30,123524,0,445553593
24,42,123855,0,445931680
23,48,124233,0,446434392
22,36,124775,0,446863657
21,28,125410,0,447410670
20,84,125782,0,451014071
19,30,125296,0,451689265
18,26,125726,0,452273688
17,24,126091,0,452622574
16,24,126291,0,452890799
15,36,126888,0,453451905
14,36,127345,0,454302547
13,32,127906,0,458245149
12,34,127665,0,458558685
11,22,128113,0,458899069
10,70,128282,0,459371419
9,56,128893,0,459796626
8,22,128927,0,460360524
7,46,132203,0,427442973
6,56,127031,0,464813387
5,92,130377,0,465520564
4,154,130481,0,466266993
3,62,130707,0,466923648
2,64,131041,0,467507566
1,64,131485,0,468299103
0,460,132406,0,454571560
